Sharpe,Sharpe_CI_Lower,Sharpe_CI_Upper,Annualized Return,Max Drawdown,Num Trades,Win Rate,Profit Factor,Sortino Ratio,Calmar Ratio,Relevance,Sentiment,Window,StopLoss
4.615985834844106,4.59973736212017,4.6322343075680426,315.04017687600657,-0.18227264470957316,714,0.3516728624535316,2.8153629250429644,16.396657791105447,1728.400755790758,0.2,0.3,3,0.03
4.615985834844106,4.59973736212017,4.6322343075680426,315.04017687600657,-0.18227264470957316,714,0.3516728624535316,2.8153629250429644,16.396657791105447,1728.400755790758,0.3,0.3,3,0.03
4.601243551275124,4.585696980327464,4.616790122222785,288.95461137856773,-0.10934018881311464,742,0.35985130111524166,2.770373635368853,16.447023814825442,2642.71183830176,0.3,0.3,5,0.03
4.601243551275124,4.585696980327464,4.616790122222785,288.95461137856773,-0.10934018881311464,742,0.35985130111524166,2.770373635368853,16.447023814825442,2642.71183830176,0.2,0.3,5,0.03
4.254009821907964,4.239615064075133,4.268404579740794,220.78495839729197,-0.1219465569664292,515,0.2617100371747212,3.0518426122192936,13.642470531781875,1810.5058797032875,0.2,0.5,7,0.03
4.254009821907964,4.239615064075133,4.268404579740794,220.78495839729197,-0.1219465569664292,515,0.2617100371747212,3.0518426122192936,13.642470531781875,1810.5058797032875,0.3,0.5,7,0.03
4.0779126246383415,4.0620527607594905,4.093772488517192,242.11001661829772,-0.17200566152339816,646,0.32936802973977697,2.48948202154092,11.111509277382574,1407.5700443462622,0.3,0.4,5,0.03
4.0779126246383415,4.0620527607594905,4.093772488517192,242.11001661829772,-0.17200566152339816,646,0.32936802973977697,2.48948202154092,11.111509277382574,1407.5700443462622,0.2,0.4,5,0.03
3.8673778236259495,3.8504500686872665,3.8843055785646325,247.21038535817158,-0.3422900616115183,614,0.32788104089219333,2.3746608027391827,9.38683095107927,722.224841101997,0.2,0.4,3,0.03
3.8673778236259495,3.8504500686872665,3.8843055785646325,247.21038535817158,-0.3422900616115183,614,0.32788104089219333,2.3746608027391827,9.38683095107927,722.224841101997,0.3,0.4,3,0.03
3.814163370674636,3.7985760013066927,3.8297507400425794,210.2613068529588,-0.13251167171857964,509,0.2788104089219331,2.521149432350411,10.260345738514541,1586.7380142897841,0.3,0.5,5,0.03
3.814163370674636,3.7985760013066927,3.8297507400425794,210.2613068529588,-0.13251167171857964,509,0.2788104089219331,2.521149432350411,10.260345738514541,1586.7380142897841,0.2,0.5,5,0.03
3.633574082286932,3.6171764228210592,3.6499717417528044,211.01307101210455,-0.19977788551835482,508,0.28773234200743497,2.3456563336581397,9.160806674788203,1056.2383842665984,0.2,0.5,3,0.03
3.633574082286932,3.6171764228210592,3.6499717417528044,211.01307101210455,-0.19977788551835482,508,0.28773234200743497,2.3456563336581397,9.160806674788203,1056.2383842665984,0.3,0.5,3,0.03
3.158752583342988,3.1406132381585885,3.1768919285273873,197.99914182922635,-0.2263144954594957,977,0.4096654275092937,1.7905596784397562,7.975055845459162,874.8849313749015,0.2,0.2,3,0.05
3.158752583342988,3.1406132381585885,3.1768919285273873,197.99914182922635,-0.2263144954594957,977,0.4096654275092937,1.7905596784397562,7.975055845459162,874.8849313749015,0.3,0.2,3,0.05
3.035767179381511,3.0183287999791,3.0532055587839215,174.65912079908844,-0.27799536862957863,1003,0.4171003717472119,1.7412485655216454,7.556712459991205,628.2806856103313,0.2,0.2,5,0.05
3.035767179381511,3.0183287999791,3.0532055587839215,174.65912079908844,-0.27799536862957863,1003,0.4171003717472119,1.7412485655216454,7.556712459991205,628.2806856103313,0.3,0.2,5,0.05
2.97831914656889,2.961313772875233,2.995324520262547,163.13179502639557,-0.1812738276365251,835,0.3992565055762082,1.7295468689454685,6.803084366495081,899.9191838851309,0.3,0.4,7,0.05
2.97831914656889,2.961313772875233,2.995324520262547,163.13179502639557,-0.1812738276365251,835,0.3992565055762082,1.7295468689454685,6.803084366495081,899.9191838851309,0.2,0.4,7,0.05
2.9778447604250657,2.9596703302129552,2.9960191906371763,180.8001801211647,-0.3075924627824804,896,0.39479553903345727,1.7430635244876567,7.202631761485522,587.7913213010711,0.2,0.3,3,0.05
2.9778447604250657,2.9596703302129552,2.9960191906371763,180.8001801211647,-0.3075924627824804,896,0.39479553903345727,1.7430635244876567,7.202631761485522,587.7913213010711,0.3,0.3,3,0.05
2.9648966727767427,2.9479013714516187,2.981891974101867,161.86400342623455,-0.2891033829170694,1024,0.4200743494423792,1.696818209848041,7.306612206982202,559.882772014003,0.3,0.2,7,0.05
2.9648966727767427,2.9479013714516187,2.981891974101867,161.86400342623455,-0.2891033829170694,1024,0.4200743494423792,1.696818209848041,7.306612206982202,559.882772014003,0.2,0.2,7,0.05
2.9505390147967065,2.933129352889782,2.967948676703631,166.70301684771863,-0.27523818076752615,935,0.4037174721189591,1.7210897284356872,7.256299708540436,605.6682121021598,0.3,0.3,5,0.05
2.9505390147967065,2.933129352889782,2.967948676703631,166.70301684771863,-0.27523818076752615,935,0.4037174721189591,1.7210897284356872,7.256299708540436,605.6682121021598,0.2,0.3,5,0.05
2.9414395116676664,2.9242827818937234,2.9585962414416094,162.237491885047,-0.2737696769202105,951,0.4133828996282528,1.6930362792705265,7.05054388073268,592.60577617707,0.2,0.3,7,0.05
2.9414395116676664,2.9242827818937234,2.9585962414416094,162.237491885047,-0.2737696769202105,951,0.4133828996282528,1.6930362792705265,7.05054388073268,592.60577617707,0.3,0.3,7,0.05
2.6822687769357283,2.6721707585893424,2.692366795282114,69.31847670653902,-0.1011604816776909,428,0.24981412639405204,1.9292775982051098,7.711265648853732,685.232766362222,0.4,0.2,5,0.03
2.6035769399474913,2.586682295469865,2.6204715844251174,132.29780160568342,-0.23410756172447394,657,0.3241635687732342,1.703615054615693,5.495836771955548,565.1154564643557,0.3,0.5,7,0.05
2.6035769399474913,2.586682295469865,2.6204715844251174,132.29780160568342,-0.23410756172447394,657,0.3241635687732342,1.703615054615693,5.495836771955548,565.1154564643557,0.2,0.5,7,0.05
2.5837322359887973,2.565975560945743,2.6014889110318515,140.66882102078958,-0.3635370154542286,812,0.38215613382899627,1.6204887731704296,5.492511848772567,386.9449740765135,0.3,0.4,5,0.05
2.5837322359887973,2.565975560945743,2.6014889110318515,140.66882102078958,-0.3635370154542286,812,0.38215613382899627,1.6204887731704296,5.492511848772567,386.9449740765135,0.2,0.4,5,0.05
2.541929333855003,2.5315884331610374,2.5522702345489683,66.80355824358762,-0.16473690427445967,367,0.23568773234200743,1.8822782390400987,6.108207024618921,405.51665419358403,0.4,0.3,5,0.03
2.4129729361295698,2.3950110331593395,2.4309348390998,129.5114305550287,-0.3762983900768574,646,0.3442379182156134,1.6043744695485922,4.888156482003358,344.17216222630276,0.2,0.5,5,0.05
2.4129729361295698,2.3950110331593395,2.4309348390998,129.5114305550287,-0.3762983900768574,646,0.3442379182156134,1.6043744695485922,4.888156482003358,344.17216222630276,0.3,0.5,5,0.05
2.396694892492286,2.3847497167780434,2.4086400682065285,74.27934338922755,-0.2841711282122893,523,0.28773234200743497,1.7094658598232957,5.973277958707803,261.3894798409547,0.4,0.2,3,0.03
2.388114207433652,2.376481439838242,2.399746975029062,71.53402723900186,-0.2454819971733435,448,0.2631970260223048,1.7545577690919993,6.027856732869826,291.4023352534856,0.4,0.3,3,0.03
2.381886149434719,2.372097285043913,2.391675013825525,57.78705902623451,-0.18644749622050544,475,0.26468401486988846,1.7537078118444198,6.307925001599429,309.9374365311488,0.4,0.2,7,0.03
2.3814237421392055,2.362325704931183,2.400521779347228,138.88330353097857,-0.5173214078541092,779,0.39479553903345727,1.5497302811021605,4.71163389311497,268.4661825751184,0.3,0.4,3,0.05
2.3814237421392055,2.362325704931183,2.400521779347228,138.88330353097857,-0.5173214078541092,779,0.39479553903345727,1.5497302811021605,4.71163389311497,268.4661825751184,0.2,0.4,3,0.05
2.355848945368199,2.3464422686870927,2.3652556220493057,54.41288557180963,-0.18830842512979024,320,0.19330855018587362,1.9109243130036173,6.09605782587408,288.9561926626806,0.4,0.3,7,0.03
2.1009915973489726,2.0817883281271095,2.1201948665708357,117.00049895907192,-0.42982271593215954,649,0.3613382899628253,1.4903960721398875,3.9743355388991977,272.206411206844,0.2,0.5,3,0.05
2.1009915973489726,2.0817883281271095,2.1201948665708357,117.00049895907192,-0.42982271593215954,649,0.3613382899628253,1.4903960721398875,3.9743355388991977,272.206411206844,0.3,0.5,3,0.05
2.026786536842872,2.0174354036273905,2.0361376700583533,45.41691084169561,-0.1634811168838965,245,0.16282527881040892,1.8671572916739942,4.487797604281563,277.8113564880431,0.4,0.4,7,0.03
1.8981091351659378,1.8880203099720534,1.9081979603598223,45.95376354760572,-0.17199801559607272,221,0.17100371747211895,1.7125714461418264,3.9824611611608267,267.17612635441935,0.4,0.4,5,0.03
1.7159487092711463,1.7038265103281107,1.7280709082141819,50.534069783069114,-0.2873468760168232,254,0.1828996282527881,1.6326538363683993,3.114601724625969,175.8643437630779,0.4,0.4,3,0.03
1.5747023325982354,1.5624254544644933,1.5869792107319776,46.45367194906071,-0.22324518495341394,220,0.16728624535315986,1.595093323764321,2.7918017892542473,208.08364560585935,0.4,0.5,3,0.03
1.5722149329725825,1.5626598322172405,1.5817700337279246,35.10709936540246,-0.1431344983470485,169,0.12490706319702602,1.6874159446219559,3.296850929036297,245.27349989574603,0.4,0.5,5,0.03
1.4814349408688325,1.4624792880546642,1.5003905936830009,72.50346196025292,-0.43450212023531093,924,0.42230483271375463,1.2874911620588532,2.8159076392839477,166.86561142897904,0.2,0.4,7,0.08
1.4814349408688325,1.4624792880546642,1.5003905936830009,72.50346196025292,-0.43450212023531093,924,0.42230483271375463,1.2874911620588532,2.8159076392839477,166.86561142897904,0.3,0.4,7,0.08
1.44672673301474,1.4353938450038601,1.4580596210256198,38.62285543378612,-0.24986395191835312,519,0.32565055762081785,1.34112868979031,2.934839617394485,154.57554055819438,0.4,0.2,5,0.05
1.442830479545425,1.4336605546877936,1.4520004044030563,30.651907154683755,-0.19610581968758906,152,0.10483271375464684,1.7492510035603235,2.6293545935329976,156.302894037079,0.4,0.5,7,0.03
1.4236059140151884,1.4044908685022284,1.4427209595281485,69.72033715504928,-0.40874290291468607,725,0.3747211895910781,1.2928628879019326,2.5319201233228483,170.57259381847052,0.3,0.5,7,0.08
1.4236059140151884,1.4044908685022284,1.4427209595281485,69.72033715504928,-0.40874290291468607,725,0.3747211895910781,1.2928628879019326,2.5319201233228483,170.57259381847052,0.2,0.5,7,0.08
1.414172257630939,1.4024761494860352,1.4258683657758429,38.99874082722865,-0.2557273975853895,446,0.30111524163568776,1.3437060777019798,2.6308575271675285,152.5012227686971,0.4,0.3,5,0.05
1.395761609990031,1.376689514078229,1.414833705901833,67.85009446886536,-0.4869249366346595,1053,0.4379182156133829,1.2616707858832459,2.781973017606444,139.34405359849825,0.3,0.3,7,0.08
1.395761609990031,1.376689514078229,1.414833705901833,67.85009446886536,-0.4869249366346595,1053,0.4379182156133829,1.2616707858832459,2.781973017606444,139.34405359849825,0.2,0.3,7,0.08
1.3865808045273647,1.3731965448970271,1.3999650641577022,44.347737396841815,-0.3623270785418778,630,0.3643122676579926,1.3026525113674332,2.837397556940798,122.39697230279216,0.4,0.2,3,0.05
1.3587461002431596,1.347962120826886,1.3695300796594332,34.17500139995124,-0.17811057664886568,386,0.2520446096654275,1.366464523661485,2.544219001831489,191.87519373049477,0.4,0.3,7,0.05
1.3535101594058712,1.3401779516285122,1.3668423671832302,42.968572798738116,-0.3609560993711453,545,0.3486988847583643,1.300647344635383,2.6844638153167413,119.04099383165322,0.4,0.3,3,0.05
1.3282077970412485,1.3075068952013291,1.3489086988811678,70.62082799163802,-0.5521770342130584,721,0.40446096654275093,1.2594763161605875,2.2810371642740126,127.89526477189354,0.2,0.5,5,0.08
1.3282077970412485,1.3075068952013291,1.3489086988811678,70.62082799163802,-0.5521770342130584,721,0.40446096654275093,1.2594763161605875,2.2810371642740126,127.89526477189354,0.3,0.5,5,0.08
1.315612054015902,1.296172825650421,1.335051282381383,64.59804305154826,-0.5010923718254507,1044,0.4267657992565056,1.2506310259596067,2.634326761005997,128.91444109640165,0.2,0.3,5,0.08
1.315612054015902,1.296172825650421,1.335051282381383,64.59804305154826,-0.5010923718254507,1044,0.4267657992565056,1.2506310259596067,2.634326761005997,128.91444109640165,0.3,0.3,5,0.08
1.3077161491196485,1.287492224666177,1.32794007357312,67.30779846954609,-0.4586854958451677,1100,0.43197026022304835,1.2474127113420295,2.6029886233822346,146.7406296454298,0.2,0.2,3,0.08
1.3077161491196485,1.287492224666177,1.32794007357312,67.30779846954609,-0.4586854958451677,1100,0.43197026022304835,1.2474127113420295,2.6029886233822346,146.7406296454298,0.3,0.2,3,0.08
1.3056457783450253,1.29486085180275,1.3164307048873005,32.74809849870282,-0.30185296433757314,561,0.3420074349442379,1.2996069443170248,2.6442980012397115,108.49023321857932,0.4,0.2,7,0.05
1.28335961080813,1.2629336500546835,1.3037855715615765,66.57903330851008,-0.48255606969464104,1009,0.43271375464684014,1.241488307374217,2.5059009116530784,137.9716005865203,0.2,0.3,3,0.08
1.28335961080813,1.2629336500546835,1.3037855715615765,66.57903330851008,-0.48255606969464104,1009,0.43271375464684014,1.241488307374217,2.5059009116530784,137.9716005865203,0.3,0.3,3,0.08
1.2651755993905403,1.2452762120399827,1.2850749867410978,63.37600866430837,-0.5532706893909538,903,0.41561338289962824,1.2425519271989762,2.324052502099318,114.54792361054469,0.3,0.4,5,0.08
1.2651755993905403,1.2452762120399827,1.2850749867410978,63.37600866430837,-0.5532706893909538,903,0.41561338289962824,1.2425519271989762,2.324052502099318,114.54792361054469,0.2,0.4,5,0.08
1.251881711306072,1.2330104541553715,1.2707529684567727,58.700870811107464,-0.5429009218524535,1143,0.4349442379182156,1.2322357611114558,2.5592451254594835,108.12446331977466,0.2,0.2,7,0.08
1.251881711306072,1.2330104541553715,1.2707529684567727,58.700870811107464,-0.5429009218524535,1143,0.4349442379182156,1.2322357611114558,2.5592451254594835,108.12446331977466,0.3,0.2,7,0.08
1.2351048840552716,1.215698837096325,1.2545109310142182,59.72544186349158,-0.5675375779399974,1126,0.433457249070632,1.233593461522524,2.4852289427274146,105.23610098256088,0.3,0.2,5,0.08
1.2351048840552716,1.215698837096325,1.2545109310142182,59.72544186349158,-0.5675375779399974,1126,0.433457249070632,1.233593461522524,2.4852289427274146,105.23610098256088,0.2,0.2,5,0.08
1.2032180508775223,1.1811229001871266,1.225313201567918,67.74078608867937,-0.5155505054494754,726,0.42230483271375463,1.2254263610320184,2.0614419708820733,131.3950531958465,0.3,0.5,3,0.08
1.2032180508775223,1.1811229001871266,1.225313201567918,67.74078608867937,-0.5155505054494754,726,0.42230483271375463,1.2254263610320184,2.0614419708820733,131.3950531958465,0.2,0.5,3,0.08
1.1752838134149413,1.1611253093807508,1.1894423174491318,39.258936669526065,-0.19500118040629358,276,0.24460966542750928,1.3147157659120907,1.887455438169501,201.32666165265428,0.4,0.5,3,0.05
1.1370337998773445,1.1156727682706478,1.1583948314840413,60.68382062092892,-0.6041829172930707,874,0.441635687732342,1.2094952605182963,2.0172319792341296,100.43948427541034,0.2,0.4,3,0.08
1.1370337998773445,1.1156727682706478,1.1583948314840413,60.68382062092892,-0.6041829172930707,874,0.441635687732342,1.2094952605182963,2.0172319792341296,100.43948427541034,0.3,0.4,3,0.08
1.1174227711498983,1.1066591441051203,1.1281863981946763,27.74351910999162,-0.21682820574971493,300,0.21263940520446098,1.3281622272310647,1.9856411284037114,127.95161503119202,0.4,0.4,7,0.05
1.0737106450303155,1.059494580695133,1.087926709365498,35.718411133728665,-0.24521818909408646,319,0.26691449814126395,1.2701656885679764,1.7278637581422984,145.65971335847382,0.4,0.4,3,0.05
1.0180581007671627,1.0022566382937943,1.0338595632405312,37.82423149707525,-0.21342031327505234,350,0.3182156133828996,1.2226096272950415,1.5711821215941804,177.2288256756893,0.4,0.4,3,0.08
1.0136880107818105,0.9970061072685911,1.0303699142950298,39.964222540278826,-0.22253622026517966,299,0.31970260223048325,1.2191557714260859,1.5380050277486246,179.58524905589064,0.4,0.5,3,0.08
0.9971640969189285,0.9854286379029455,1.0088995559349114,26.968227768014465,-0.21850855314634432,283,0.22973977695167286,1.267993750113423,1.7200151721880548,123.41955213969457,0.4,0.4,5,0.05
0.9312246082249839,0.9199658842257666,0.9424833322242011,24.107809698705495,-0.1970348492904385,214,0.18736059479553904,1.2810539771353364,1.6001534717529777,122.35302427729151,0.4,0.5,5,0.05
0.9058087544241122,0.893685463570151,0.9179320452780735,25.26729654912545,-0.23131194788520323,412,0.316728624535316,1.2043758698051614,1.5018035064090216,109.23472297965881,0.4,0.3,7,0.08
0.8906583273396077,0.8780559471294042,0.9032607075498112,25.838241034158326,-0.24132472537002855,208,0.20148698884758365,1.2579346321789981,1.3803526225168774,107.06835362410536,0.4,0.5,7,0.08
0.8781984277898265,0.8663359694484685,0.8900608861311845,23.952762115433423,-0.2752146351174851,600,0.39330855018587363,1.1785271545304525,1.597022199116496,87.03302462533775,0.4,0.2,7,0.08
0.8273002254418198,0.8143192711783043,0.8402811797053353,24.700798168804795,-0.2534149634136008,321,0.29962825278810407,1.1898448959393053,1.308143610185058,97.47174293133749,0.4,0.4,7,0.08
0.8266826640814474,0.812434292662827,0.8409310355000679,27.150586093182927,-0.21960434638404733,234,0.25799256505576207,1.2018167135575628,1.2571325948370893,123.63410169351376,0.4,0.5,5,0.08
0.8060773997659255,0.7925121015853783,0.8196426979464727,25.157876966821725,-0.28204208264195335,486,0.3724907063197026,1.1640598410574814,1.2957782588403408,89.19901856900955,0.4,0.3,5,0.08
0.7573887333599311,0.7444617389642583,0.7703157277556039,22.50742791372882,-0.3113747100604556,564,0.387360594795539,1.1533606655069795,1.2931022366176368,72.28405900196212,0.4,0.2,5,0.08
0.7305397985654005,0.7202061159603006,0.7408734811705004,17.47533874966829,-0.17407451033171714,197,0.1412639405204461,1.2643321816464494,1.2019918776483256,100.3899922875969,0.4,0.5,7,0.05
0.6307761865724804,0.6164063593582024,0.6451460137867583,20.853094911441584,-0.2958153341580062,309,0.3226765799256506,1.1353034644395203,0.9613491352381527,70.49362390491615,0.4,0.4,5,0.08
0.5911367462843625,0.5764745801251331,0.605798912443592,19.959125119712407,-0.4482322196309585,585,0.4066914498141264,1.1154320093591952,1.0420360372465045,44.52853731966275,0.4,0.3,3,0.08
0.5844471284267259,0.5698928117117061,0.5990014451417456,19.598027902469095,-0.4320471617679463,677,0.41486988847583645,1.1139024975045662,1.0625273863772815,45.36085325100515,0.4,0.2,3,0.08
